kode_rule,kode_gejala,kode_kerusakan
1,"B28,B31",A18
2,"B29,B30,B32",A19
3,"B01,B02,B26",A01
4,"B03,B04,B05,B11,B12,B33",A02
5,"B06,B07,B08,B10,B21,B22,B34",A03
6,"B01,B03,B05,B09,B10,B12,B13,B35",A04
7,"B10,B13,B14",A05
8,"B11,B15",A06
9,"B07,B12",A07
10,"B16,B17",A08
11,"B01,B03,B04,B05",A09
12,"B18,B19",A10
13,"B09,B20",A11
14,B19,A12
15,B21,A13
16,"B05,B23",A14
17,B10,A15
18,"B10,B24,B27",A16
19,"B10,B25",A17
22,"B36,B10,B21",A20
23,B37,A21
24,B38,A18
25,"B39,B40",A22
26,"B35,B36,B37",A23
27,"B38,B39",A24
28,"B40,B01,B02",A25
29,"B03,B06,B09",A01
30,"B04,B07",A02
31,"B05,B08,B11",A03
32,"B09,B12",A04
33,"B10,B13,B14",A05
34,"B11,B15,B16",A06
35,"B12,B17",A07
36,"B13,B18,B19",A08
37,"B14,B20",A09
38,"B15,B21",A10
39,"B16,B22,B23",A11
40,"B17,B24",A12
41,"B18,B25,B26",A13
42,"B19,B27",A14
43,"B20,B28",A15
44,"B21,B29,B30",A16
45,"B22,B31",A17
46,"B23,B32,B33",A18
47,"B24,B34",A19
48,"B25,B35,B36",A20
49,"B26,B37",A21
50,"B27,B38,B39",A22
51,"B28,B40",A23
52,"B29,B01,B03",A24
53,"B30,B02",A25
54,"B31,B04,B05",A01
55,"B32,B06",A02
56,"B33,B07,B08",A03
57,"B34,B09",A04
58,"B35,B10,B11",A05
59,"B36,B12",A06
60,"B37,B13,B14",A07
61,"B38,B15",A08
62,"B39,B16,B17",A09
63,"B40,B18",A10
64,"B01,B19,B20",A11
65,"B02,B21",A12
66,"B03,B22,B23",A13
67,"B04,B24",A14
68,"B05,B25,B26",A15
69,"B06,B27",A16
70,"B07,B28,B29",A17
71,"B08,B30",A18
72,"B09,B31,B32",A19
73,"B10,B33",A20
74,"B11,B34,B35",A21
75,"B12,B36",A22
76,"B13,B37,B38",A23
77,"B14,B39",A24
78,"B15,B40,B01",A25
79,"B16,B02",A01
80,"B17,B03,B04",A02
81,"B18,B05",A03
82,"B19,B06,B07",A04
83,"B20,B08",A05
84,"B21,B09,B10",A06
85,"B22,B11",A07
86,"B23,B12,B13",A08
87,"B24,B14",A09
88,"B25,B15,B16",A10
89,"B26,B17",A11
90,"B27,B18,B19",A12
91,"B28,B20",A13
92,"B29,B21,B22",A14
93,"B30,B23",A15
94,"B31,B24,B25",A16
95,"B32,B26",A17
96,"B33,B27,B28",A18
97,"B34,B29",A19
98,"B35,B30,B31",A20
99,"B36,B32",A21
100,"B37,B33,B34",A22
