kode_kerusakan,kerusakan
A01,MONITOR RUSAK
A02,MEMORI RUSAK
A03,HDD RUSAK
A04,VGA RUSAK
A05,SOUND CARD RUSAK
A06,OS BERMASALAH
A07,APLIKASI RUSAK
A08,POWER SUPLEY RUSAK
A09,PROSESOR RUSAK
A10,MEMORY KURANG (PERLU UPGRADE MEMORY)
A11,MEMORY VGA KURANG (PERLU UPGRADE MEMORY)
A12,CLOCK PROSESOR KURANG TINGGI (PERLU UPGRADE PROSESOR)
A13,KABEL IDE RUSAK
A14,KURANG DAYA PADA POWER SUPLEY (PERLU UPGRADE POWER SUPLEY)
A15,PERANGKAT USB RUSAK
A16,KEYBORD RUSAK
A17,MOUSE RUSAK
A18,MOTHERBORD RUSAK/IC REGULATOR
A19,CHARGER RUSAK
A20,STORAGE RUSAK 
A21,POWER STORAGE RUSAK
A22,BATERAI RUSAK
A23,LAYAR LCD RETAK ATAU MATI
A24,KEYBOARD BASAH RUSAK
A25,TOUCHPAD RUSAK
